#>P	ENSDARG00000023797	ENSDART00000036015	ENSDARP00000032856	18	33835788	34021041	-1	ryanodine receptor 1b (skeletal) [Source:ZFIN;Acc:ZDB-GENE-070705-417]
#>E	ENSDARE00000959443,ENSDARE00000477866,ENSDARE00000898826,ENSDARE00000862037,ENSDARE00000936546,ENSDARE00000900058,ENSDARE00000976534,ENSDARE00000789149,ENSDARE00000849479,ENSDARE00000981741,ENSDARE00000885631,ENSDARE00000853805,ENSDARE00000889054,ENSDARE00000789502,ENSDARE00000876422,ENSDARE00000283991,ENSDARE00000971901,ENSDARE00000897987,ENSDARE00000925227,ENSDARE00000900825,ENSDARE00000564445,ENSDARE00000903053,ENSDARE00000693393,ENSDARE00000693394,ENSDARE00000693395,ENSDARE00000693396,ENSDARE00001125366,ENSDARE00001125091,ENSDARE00000693397,ENSDARE00000693399,ENSDARE00000693400,ENSDARE00000934830,ENSDARE00000912295,ENSDARE00000959538,ENSDARE00000892465,ENSDARE00000560024,ENSDARE00001125889,ENSDARE00001116660,ENSDARE00001111869,ENSDARE00000851339,ENSDARE00000842555,ENSDARE00000933160,ENSDARE00000810619,ENSDARE00000835455,ENSDARE00000943601,ENSDARE00000890427,ENSDARE00000349316,ENSDARE00000785526,ENSDARE00000979696,ENSDARE00000878131,ENSDARE00000318034,ENSDARE00000980605,ENSDARE00000822135,ENSDARE00000899631,ENSDARE00000924394,ENSDARE00000930894,ENSDARE00000693405,ENSDARE00000693408,ENSDARE00000693409,ENSDARE00000955664,ENSDARE00000693411,ENSDARE00000939572,ENSDARE00000927420,ENSDARE00000975503,ENSDARE00000465383,ENSDARE00000959519,ENSDARE00000956378,ENSDARE00000891888,ENSDARE00000939269,ENSDARE00000956705,ENSDARE00000938409,ENSDARE00000928553,ENSDARE00000465394,ENSDARE00000937847,ENSDARE00000911206,ENSDARE00000890761,ENSDARE00000977714,ENSDARE00000969306,ENSDARE00000917431,ENSDARE00000918586,ENSDARE00000973246,ENSDARE00000908182,ENSDARE00000938439,ENSDARE00000917477,ENSDARE00000912237,ENSDARE00000941590,ENSDARE00000454345,ENSDARE00000454348,ENSDARE00000954447,ENSDARE00000967190,ENSDARE00000916273,ENSDARE00000956756,ENSDARE00000892312,ENSDARE00000955904,ENSDARE00001073798,ENSDARE00001053091,ENSDARE00001051207,ENSDARE00001054268,ENSDARE00001060644,ENSDARE00001057790,ENSDARE00001055799,ENSDARE00001056225,ENSDARE00001050917,ENSDARE00001099813	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	33835785-33835880,33838290-33838341,33838428-33838528,33841172-33841236,33841315-33841471,33845576-33845710,33845794-33845940,33846047-33846107,33847592-33847725,33847811-33847853,33847940-33848070,33850533-33850841,33852127-33852213,33852322-33852493,33852581-33852666,33853639-33854948,33855045-33855126,33860803-33860907,33861005-33861133,33863016-33863104,33864529-33864609,33873134-33873207,33873561-33873637,33873761-33873840,33883655-33883754,33888884-33888964,33889050-33889101,33892132-33892238,33892326-33892422,33892505-33892617,33894016-33894150,33894236-33894295,33895483-33895653,33901944-33901958,33903931-33904023,33905568-33905655,33905752-33905992,33906422-33906742,33909350-33909480,33909562-33909643,33914738-33914846,33914937-33915063,33915683-33915743,33919854-33919903,33921857-33921978,33922101-33922168,33922258-33922373,33923719-33923842,33923965-33924040,33924117-33924194,33926958-33927101,33927195-33927284,33927374-33927452,33928087-33928250,33928339-33928479,33929985-33930075,33930809-33931029,33932528-33932697,33933603-33933723,33934154-33934265,33934746-33934929,33937437-33937572,33937664-33937758,33940192-33940324,33940444-33940561,33941359-33941632,33942213-33942356,33944616-33944727,33945201-33945401,33947890-33948435,33950024-33950468,33952245-33952471,33952569-33952655,33953622-33953781,33956450-33956610,33956705-33956834,33958924-33959276,33960760-33960968,33963951-33964125,33965732-33965937,33967252-33967399,33973342-33973501,33973585-33973668,33973775-33973878,33975766-33975870,33975964-33976180,33979057-33979249,33981735-33981976,33983352-33983485,33983574-33983692,33984370-33984465,33985828-33985963,33987052-33987238,33988433-33988554,33992225-33992392,33992491-33992647,33992728-33992802,34010816-34010912,34011034-34011133,34011216-34011328,34013675-34013753,34013846-34013920,34019485-34019586,34020922-34021041
18	33983354	33987174	-1	Ca-rel_channel	233.2	33983354-33983485,33983574-33983692,33984370-33984465,33985828-33985963,33987052-33987174	PF01365	http://pfam.sanger.ac.uk/family?acc=PF01365
18	33934865	33941438	-1	Ca-rel_channel	196.4	33934865-33934929,33937437-33937572,33937664-33937758,33940192-33940324,33940444-33940561,33941359-33941438	PF01365	http://pfam.sanger.ac.uk/family?acc=PF01365
18	33973632	33975993	-1	Ryanodine_rcpt	104.9	33973632-33973668,33973775-33973878,33975766-33975870,33975964-33975993	PF02026	http://pfam.sanger.ac.uk/family?acc=PF02026
18	33967262	33973485	-1	Ryanodine_rcpt	101.8	33967262-33967399,33973342-33973485	PF02026	http://pfam.sanger.ac.uk/family?acc=PF02026
18	33927024	33928118	-1	Ryanodine_rcpt	106.5	33927024-33927101,33927195-33927284,33927374-33927452,33928087-33928118	PF02026	http://pfam.sanger.ac.uk/family?acc=PF02026
18	33922370	33924173	-1	Ryanodine_rcpt	98.2	33922370-33922373,33923719-33923842,33923965-33924040,33924117-33924173	PF02026	http://pfam.sanger.ac.uk/family?acc=PF02026
18	33848056	33853896	-1	Ryanrecept_TM4-6	331.0	33848056-33848070,33850533-33850841,33852127-33852213,33852322-33852493,33852581-33852666,33853639-33853896	PF06459	http://pfam.sanger.ac.uk/family?acc=PF06459
18	33976153	33981927	-1	SPRY_rcpt	87.5	33976153-33976180,33979057-33979249,33981735-33981927	PF00622	http://pfam.sanger.ac.uk/family?acc=PF00622
18	33960907	33965863	-1	SPRY_rcpt	91.4	33960907-33960968,33963951-33964125,33965732-33965863	PF00622	http://pfam.sanger.ac.uk/family?acc=PF00622
18	33952572	33956710	-1	SPRY_rcpt	92.9	33952572-33952655,33953622-33953781,33956450-33956610,33956705-33956710	PF00622	http://pfam.sanger.ac.uk/family?acc=PF00622
18	34011044	34021038	-1	Ins145_P3_rcpt	220.0	34011044-34011133,34011216-34011328,34013675-34013753,34013846-34013920,34019485-34019586,34020922-34021038	PF08709	http://pfam.sanger.ac.uk/family?acc=PF08709
18	33988528	34010913	-1	MIR_motif	150.0	33988528-33988554,33992225-33992392,33992491-33992647,33992728-33992802,34010816-34010913	PF02815	http://pfam.sanger.ac.uk/family?acc=PF02815
18	33860839	33864607	-1	RIH_assoc-dom	123.4	33860839-33860907,33861005-33861133,33863016-33863104,33864529-33864607	PF08454	http://pfam.sanger.ac.uk/family?acc=PF08454
18	33841229	33845931	-1	Ion_trans_dom	31.8	33841229-33841236,33841315-33841471,33845576-33845710,33845794-33845931	PF00520	http://pfam.sanger.ac.uk/family?acc=PF00520
