3	36467179	36469969	ABC_transptr_TM_dom	158.1	-	36467179	36469969	83,88,95	6	2729,-177,-161,-92,-203,2680	0,2299,842,585,398,110	PF00664	http://pfam.sanger.ac.uk/family?acc=PF00664
3	36452103	36455234	ABC_transptr_TM_dom	141.5	-	36452103	36455234	83,88,95	5	2981,-310,-199,-126,3117	0,2199,1785,218,14	PF00664	http://pfam.sanger.ac.uk/family?acc=PF00664
3	36461448	36464397	ABC_transporter-like	56.5	-	36461448	36464397	83,88,95	3	2887,-176,2857	0,2168,92	PF00005	http://pfam.sanger.ac.uk/family?acc=PF00005
3	36450063	36450738	ABC_transporter-like	59.4	-	36450063	36450738	83,88,95	3	556,-166,594	0,342,81	PF00005	http://pfam.sanger.ac.uk/family?acc=PF00005
3	36448509	36477344	Multidrug-R_assoc	2655.1	-	36448509	36477344	83,88,95	34	28806,-176,-125,-137,-125,-61,-131,-227,-177,-161,-92,-203,-146,-87,-69,-126,-176,-167,-186,-35,-33,-11,-141,-207,-310,-199,-126,-66,-34,-146,-158,-166,-194,28730	0,25318,25026,24729,23370,22123,21866,21626,20969,19512,19255,19068,18780,17455,17131,15952,15107,13031,12774,11745,8939,8059,7078,6782,5793,5379,3812,3608,2873,2502,2268,1896,1635,105	TIGR00957	http://www.ebi.ac.uk/interpro/signature/TIGR00957
3	36448587	36450876	AAA+_ATPase	60.2	-	36448587	36450876	83,88,95	5	2278,-158,-166,-194,2262	0,2190,1818,1557,27	SM00382	http://smart.embl-heidelberg.de/smart/do_annotation.pl?DOMAIN=SM00382
3	36461209	36464442	AAA+_ATPase	45.3	-	36461209	36464442	83,88,95	4	3126,-176,-167,3159	0,2407,331,74	SM00382	http://smart.embl-heidelberg.de/smart/do_annotation.pl?DOMAIN=SM00382
3	36461140	36465629	ABC_transporter-like	22.863000000000003	-	36461140	36465629	83,88,95	5	4431,-126,-176,-167,4346	0,3321,2476,400,143	PS50893	http://www.expasy.ch/prosite/PS50893
3	36448518	36450948	ABC_transporter-like	17.867	-	36448518	36450948	83,88,95	5	2347,-158,-166,-194,2334	0,2259,1887,1626,96	PS50893	http://www.expasy.ch/prosite/PS50893
3	36467143	36469972	ABC1_TM_dom	35.332	-	36467143	36469972	83,88,95	6	2765,-177,-161,-92,-203,2683	0,2335,878,621,434,146	PS50929	http://www.expasy.ch/prosite/PS50929
3	36452067	36455237	ABC1_TM_dom	41.138999999999996	-	36452067	36455237	83,88,95	5	3017,-310,-199,-126,3120	0,2235,1821,254,50	PS50929	http://www.expasy.ch/prosite/PS50929
3	36451363	36461121	ABC1_TM_dom	0.0	-	36451363	36461121	83,88,95	11	9734,-35,-33,-11,-141,-207,-310,-199,-126,-66,9739	0,8891,6085,5205,4224,3928,2939,2525,958,754,19	SSF90123	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF90123
3	36448560	36451353	P-loop_NTPase	0.0	-	36448560	36451353	83,88,95	6	2788,-146,-158,-166,-194,2739	0,2451,2217,1845,1584,54	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
3	36461182	36465629	P-loop_NTPase	0.0	-	36461182	36465629	83,88,95	5	4389,-126,-176,-167,4346	0,3279,2434,358,101	SSF52540	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF52540
3	36465890	36470314	ABC1_TM_dom	0.0	-	36465890	36470314	83,88,95	8	4354,-227,-177,-161,-92,-203,-146,4350	0,4245,3588,2131,1874,1687,1399,74	SSF90123	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=SSF90123
