#>P	ENSDARG00000098856	ENSDART00000167726	ENSDARP00000134587	12	47186266	47366024	1	ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]
#>E	ENSDARE00001218904,ENSDARE00001223074,ENSDARE00001223087,ENSDARE00001191280,ENSDARE00001172775,ENSDARE00001218200,ENSDARE00001195228,ENSDARE00001200461,ENSDARE00001161544,ENSDARE00001189073,ENSDARE00001201554,ENSDARE00001219290,ENSDARE00001156474,ENSDARE00001149564,ENSDARE00001211791,ENSDARE00001195392,ENSDARE00001192465,ENSDARE00001213338,ENSDARE00001154528,ENSDARE00001183410,ENSDARE00001169913,ENSDARE00001194499,ENSDARE00001222183,ENSDARE00001221494,ENSDARE00001221773,ENSDARE00001179285,ENSDARE00001214353,ENSDARE00001197664,ENSDARE00001160054,ENSDARE00001172888,ENSDARE00001159577,ENSDARE00001181320,ENSDARE00001189035,ENSDARE00001181987,ENSDARE00001209145,ENSDARE00001160560,ENSDARE00001164147,ENSDARE00001184896,ENSDARE00001198882,ENSDARE00001154246,ENSDARE00001154931,ENSDARE00001166062,ENSDARE00001174904,ENSDARE00001179016,ENSDARE00001192760,ENSDARE00001169131,ENSDARE00001177259,ENSDARE00001157978,ENSDARE00001218854,ENSDARE00001227326,ENSDARE00001179347,ENSDARE00001219651,ENSDARE00001177945,ENSDARE00001163360,ENSDARE00001189930,ENSDARE00001199251,ENSDARE00001217516,ENSDARE00001150653,ENSDARE00001205708,ENSDARE00001199976,ENSDARE00001180225,ENSDARE00001162635,ENSDARE00001176409,ENSDARE00001217691,ENSDARE00001214982,ENSDARE00001166539,ENSDARE00001168487,ENSDARE00001221831,ENSDARE00001187539,ENSDARE00001164449,ENSDARE00001162170,ENSDARE00001208950,ENSDARE00001155761,ENSDARE00001213075,ENSDARE00001152728,ENSDARE00001216031,ENSDARE00001202668,ENSDARE00001189461,ENSDARE00001198664,ENSDARE00001156288,ENSDARE00001194440,ENSDARE00000834487,ENSDARE00000979032,ENSDARE00000919931,ENSDARE00000953193,ENSDARE00000926687,ENSDARE00000841385,ENSDARE00001180433,ENSDARE00001163572,ENSDARE00001201239,ENSDARE00001169839,ENSDARE00001182401,ENSDARE00001157125,ENSDARE00001168984,ENSDARE00001218795,ENSDARE00001167192,ENSDARE00001204380,ENSDARE00001191232,ENSDARE00001227536,ENSDARE00000983389,ENSDARE00000929690,ENSDARE00000965777,ENSDARE00000823355,ENSDARE00000790363,ENSDARE00000784314	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	47186266-47186349,47186427-47186505,47188765-47188877,47189035-47189134,47189631-47189727,47201177-47201251,47207752-47207908,47210099-47210274,47210702-47210815,47212262-47212445,47215457-47215592,47216229-47216324,47218225-47218307,47219007-47219025,47219114-47219264,47219899-47220140,47222255-47222447,47222640-47222856,47226191-47226295,47226636-47226739,47228221-47228304,47229704-47229863,47234982-47235135,47235322-47235527,47238873-47239047,47242191-47242399,47243305-47243648,47244313-47244430,47245152-47245312,47246885-47247044,47247639-47247717,47247807-47247820,47247945-47248134,47248394-47248430,47249551-47250361,47253071-47253271,47254927-47255032,47256236-47256379,47256456-47256729,47257317-47257431,47259275-47259407,47260427-47260530,47261071-47261206,47262491-47262677,47263191-47263302,47264507-47264627,47264841-47265010,47265374-47265594,47269306-47269396,47269479-47269619,47272263-47272266,47272345-47272504,47272607-47272685,47277177-47277266,47277352-47277489,47278281-47278358,47281531-47281606,47283175-47283298,47284216-47284331,47284415-47284479,47285642-47285763,47285853-47285902,47288561-47288621,47293644-47293882,47294008-47294089,47295844-47295974,47296045-47296170,47296353-47296363,47296876-47296987,47297287-47297339,47297362-47297479,47297658-47297758,47297983-47298089,47298714-47298765,47299274-47299318,47304733-47304832,47304915-47304994,47309228-47309313,47315830-47315848,47316578-47316606,47318899-47318915,47323891-47323971,47327437-47327525,47328296-47328424,47329569-47329673,47329759-47329840,47333942-47335248,47335328-47335401,47337306-47337438,47337549-47337635,47340382-47340606,47346473-47346603,47347532-47347562,47347625-47347683,47347704-47347764,47348882-47348982,47349184-47349214,47349228-47349274,47349466-47349511,47350011-47350145,47357243-47357399,47357478-47357542,47360261-47360361,47361135-47361186,47365932-47366027
12	47347756	47357518	1	Ion_trans_dom	30.1	47347756-47347764,47348882-47348982,47349184-47349214,47349228-47349274,47349466-47349511,47350011-47350145,47357243-47357399,47357478-47357518	PF00520	http://pfam.xfam.org/family/PF00520
12	47334970	47346487	1	Ryanrecept_TM4-6	302.1	47334970-47335248,47335328-47335401,47337306-47337438,47337549-47337635,47340382-47340606,47346473-47346487	PF06459	http://pfam.xfam.org/family/PF06459
12	47186275	47189121	1	Ins145_P3_rcpt	134.8	47186275-47186349,47186427-47186505,47188765-47188877,47189035-47189121	PF08709	http://pfam.xfam.org/family/PF08709
12	47189630	47210738	1	MIR_motif	173.8	47189630-47189727,47201177-47201251,47207752-47207908,47210099-47210274,47210702-47210738	PF02815	http://pfam.xfam.org/family/PF02815
12	47323905	47329637	1	RIH_assoc-dom	113.9	47323905-47323971,47327437-47327525,47328296-47328424,47329569-47329637	PF08454	http://pfam.xfam.org/family/PF08454
12	47272476	47277423	1	Ryanodine_rcpt	407.2	47272476-47272504,47272607-47272685,47277177-47277266,47277352-47277423	PF02026	http://pfam.xfam.org/family/PF02026
12	47229723	47235110	1	Ryanodine_rcpt	407.2	47229723-47229863,47234982-47235110	PF02026	http://pfam.xfam.org/family/PF02026
12	47222827	47228251	1	Ryanodine_rcpt	407.2	47222827-47222856,47226191-47226295,47226636-47226739,47228221-47228251	PF02026	http://pfam.xfam.org/family/PF02026
12	47278305	47283296	1	Ryanodine_rcpt	407.2	47278305-47278358,47281531-47281606,47283175-47283296	PF02026	http://pfam.xfam.org/family/PF02026
12	47334097	47334240	1	EF_hand_dom	28.1	47334097-47334240	PF13833	http://pfam.xfam.org/family/PF13833
12	47212335	47219247	1	RIH_dom	424.1	47212335-47212445,47215457-47215592,47216229-47216324,47218225-47218307,47219007-47219025,47219114-47219247	PF01365	http://pfam.xfam.org/family/PF01365
12	47256659	47262555	1	RIH_dom	424.1	47256659-47256729,47257317-47257431,47259275-47259407,47260427-47260530,47261071-47261206,47262491-47262555	PF01365	http://pfam.xfam.org/family/PF01365
12	47219951	47222661	1	SPRY_dom	220.4	47219951-47220140,47222255-47222447,47222640-47222661	PF00622	http://pfam.xfam.org/family/PF00622
12	47245152	47247716	1	SPRY_dom	220.4	47245152-47245312,47246885-47247044,47247639-47247716	PF00622	http://pfam.xfam.org/family/PF00622
12	47235402	47242249	1	SPRY_dom	220.4	47235402-47235527,47238873-47239047,47242191-47242249	PF00622	http://pfam.xfam.org/family/PF00622
